Scene,File,Target_Words,Actual_Words,Status,Percentage
scene-01-museum-discovery,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-01-museum-discovery-narrative.md,3100,1343,❌ NEEDS WORK,43.3%
scene-02-herald-warning,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-02-herald-warning-narrative.md,2100,1667,⚠️ ACCEPTABLE,79.3%
scene-03-winter-crucible,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-03-winter-crucible-narrative.md,2487,2338,✅ COMPLIANT,94.0%
scene-03b-blood-and-steel,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-03b-blood-and-steel-narrative.md,1547,1734,✅ COMPLIANT,112.0%
scene-04-the-masked-wanderer,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-04-the-masked-wanderer-narrative.md,1247,1324,✅ COMPLIANT,106.1%
scene-04b-savage-attraction,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-04b-savage-attraction-narrative.md,2500,1543,❌ NEEDS WORK,61.7%
scene-05-brotherhood-of-survivors,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-05-brotherhood-of-survivors-narrative.md,2947,2739,✅ COMPLIANT,92.9%
scene-05b-night-raid,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-05b-night-raid-narrative.md,2500,1433,❌ NEEDS WORK,57.3%
scene-06-into-the-tunnel,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-06-into-the-tunnel-narrative.md,1847,1904,✅ COMPLIANT,103.0%
scene-07-tunnel-horrors,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-07-tunnel-horrors-narrative.md,2987,2190,❌ NEEDS WORK,73.3%
scene-07b-flesh-and-fire,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-07b-flesh-and-fire-narrative.md,2000,1376,❌ NEEDS WORK,68.8%
scene-08-first-horde-contact,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-08-first-horde-contact-narrative.md,2634,1958,❌ NEEDS WORK,74.3%
scene-08b-katja-hunt,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-08b-katja-hunt-narrative.md,2500,1704,❌ NEEDS WORK,68.1%
scene-09-paris-underground,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-09-paris-underground-narrative.md,3500,3078,⚠️ ACCEPTABLE,87.9%
scene-10-reflections-of-apocalypse,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-10-reflections-of-apocalypse-narrative.md,2487,2181,⚠️ ACCEPTABLE,87.6%
scene-10b-scarred-passion,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-10b-scarred-passion-narrative.md,2500,1606,❌ NEEDS WORK,64.2%
scene-11-the-archivist-s-burden,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-11-the-archivist-s-burden-narrative.md,1987,1580,⚠️ ACCEPTABLE,79.5%
scene-11b-blade-dance,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-11b-blade-dance-narrative.md,3000,2378,⚠️ ACCEPTABLE,79.2%
scene-12-leaving-paris,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-12-leaving-paris-narrative.md,2047,2135,✅ COMPLIANT,104.2%
scene-13-rhine-valley-arrival,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-13-rhine-valley-arrival-narrative.md,2489,2093,⚠️ ACCEPTABLE,84.0%
scene-13b-gathering-storm,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-13b-gathering-storm-narrative.md,2500,2483,✅ COMPLIANT,99.3%
scene-14-scarred-lord,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-14-scarred-lord-narrative.md,3500,2359,❌ NEEDS WORK,67.4%
scene-15-rhine-battle,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-15-rhine-valley-battle-narrative.md,4000,2068,❌ NEEDS WORK,51.7%
scene-16-walking-apocalypse,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-16-walking-apocalypse-narrative.md,2500,1474,❌ NEEDS WORK,58.9%
scene-16b-bloodlust-desire,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-16b-bloodlust-desire-narrative.md,3000,2744,✅ COMPLIANT,91.4%
scene-17-escape-to-the-alps,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-17-escape-to-the-alps-narrative.md,2000,1613,⚠️ ACCEPTABLE,80.6%
scene-18-alpine-sanctuary-discovery,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-18-alpine-sanctuary-discovery-narrative.md,3000,2315,⚠️ ACCEPTABLE,77.1%
scene-19-the-keeper-s-test,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-19-the-keeper-s-test-narrative.md,3000,2199,❌ NEEDS WORK,73.3%
scene-20-the-stargazer-s-choice,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-20-the-stargazer-s-choice-narrative.md,2500,2042,⚠️ ACCEPTABLE,81.6%
scene-21-return-journey,/Users/sami.j.p.heikkinen/Documents/src/summer-2025/da-dl/recursive-writing/wasteland-europa/narrative/scene-21-return-journey-narrative.md,2000,1820,✅ COMPLIANT,91.0%
